Jogador Referência	Jogador Comparado	Resultado
Rodrygo	Bruno Marques	0.8358653771403574
Rodrygo	Vinícius Tanque	0.8166874790785313
Rodrygo	Saulo Mineiro	0.8328560656794763
Rodrygo	Ryder Matos	0.8394842756486995
Rodrygo	Welthon	0.907502936833817
Rodrygo	Raúl Asencio	0.7996939517054438
Rodrygo	André Felipe	0.7992745247967896
Rodrygo	Dennis Murillo	0.8143433313766043
Rodrygo	Nathan Fogaça	0.8235066358844076
Rodrygo	Jefferson	0.957398182995097
Rodrygo	Rômulo Souza	0.8793029458628717
Rodrygo	Lucas Ribamar	0.8993441422216997
Rodrygo	Felipe Ferreira	0.9013657200384761
Rodrygo	Matheus Aias	0.8924278255566034
Rodrygo	L. da Silva	0.8333442377758332
Rodrygo	Tomás Bastos	0.9584012816856251
Rodrygo	Pedro Henrique	0.9314398532500675
Rodrygo	William Barbio	0.8925724792349798
Rodrygo	Bruno Baio	0.8542226700904916
Rodrygo	Júnior Pirambu	0.7922808624301221
Rodrygo	Rodrigo Rodrigues	0.948923156241906
Rodrygo	Geovane Magno	0.8764293637370751
Rodrygo	Rangel	0.8114412135364905
Rodrygo	Jenison	0.8933610526563602
Rodrygo	Renan Gorne	0.8211224638211474
Rodrygo	Tiago Reis	0.7688733953598769
Rodrygo	Elivelto	0.8819797452342361
Rodrygo	Jael	0.8762635321469664
Rodrygo	Ciro	0.9631944648516765
Rodrygo	Diego Maurício	0.9640628866215804
Rodrygo	O. Batista Meier	0.8478880259747175
Rodrygo	Marcus Vinicius	0.9603716760314281
Rodrygo	Thiago Bezerra	0.9500864757564316
Rodrygo	Dudu	0.9349062890416814
Rodrygo	Rodrigo Da Costa	0.9607636101584527
Rodrygo	Gabriel	0.9157736314474108
Rodrygo	Vinícius Araújo	0.8913282382100942
Rodrygo	Pedro Lucas	0.9013096257156458
Rodrygo	Sandro Lima	0.8294813037388672
Rodrygo	Samuel Rosa	0.9655210199830929
Rodrygo	Nicolas	0.9027008742354277
Rodrygo	Lucca	0.8868718974168517
Rodrygo	Alisson Farias	0.9144955060778238
Rodrygo	Brenner	0.9136645771772848
Rodrygo	Hêndrio Araújo	0.9375556834996301
Rodrygo	Rafaelson	0.9813963750698007
Rodrygo	Herlison Caion	0.9757224405288557
Rodrygo	Anderson Ceará	0.864155604027807
Rodrygo	Jonathas	0.7801642628253822
Rodrygo	Daniel Bahia	0.7867340977952275
Rodrygo	Robinho	0.8640833989329272
Rodrygo	Júnior Dutra	0.7935663572376552
Rodrygo	Lecão	0.8557972525119037
Rodrygo	Jonathan Balotelli	0.8946989877629163
Rodrygo	Yuri Mamute	0.8041998878738901
Rodrygo	Ibson	0.9151045674363382
Rodrygo	Felipe Amorim	0.9565496646439419
Rodrygo	Rômulo	0.845485602065656
Rodrygo	William Henrique	0.8085499474212645
Rodrygo	Pablo Dyego	0.9538454222212168
Rodrygo	Fernandinho	0.8499448244338407
Rodrygo	Thiago Santos	0.819933905853013
Rodrygo	Chrigor	0.9294357581803515
Rodrygo	Gustavo Santos	0.9501282011174781
Rodrygo	Júnior Todinho	0.8912168134773598
Rodrygo	Marcelo Moreno	0.9090919267301882
Rodrygo	Sassá	0.9101591270789184
Rodrygo	Patrick	0.9336182023825418
Rodrygo	Léo Tilica	0.8772970878276856
Rodrygo	Lucão do Break	0.9786636510569098
Rodrygo	Miguel Bianconi	0.8578923528345099
Rodrygo	Lucão	0.8434838087080715
Rodrygo	Conrado	0.9137596931047587
Rodrygo	Bruno Mezenga	0.8956385869078378
Rodrygo	Jorge Eduardo	0.8722574745161793
Rodrygo	Rodrigo Maranhão	0.9782740359861024
Rodrygo	Thuram	0.9273092728322949
Rodrygo	Diego Carioca	0.8452112637860135
Rodrygo	Gabriel Bispo	0.9575009844733781
Rodrygo	Tardeli	0.9905864776618687
Rodrygo	Jackson	0.9222330521707387
Rodrygo	Léo Gamalho	0.9088781743035608
Rodrygo	Lucas de Vega	0.8126661241677364
Rodrygo	Luiz Henrique	0.7791307671371117
Rodrygo	Tharcysio	0.8192567940618883
Rodrygo	Anselmo	0.952270551403868
Rodrygo	Diego Souza	0.8211903973765152
Rodrygo	Iago Dias	0.906982996997821
Rodrygo	Zé Vitor	0.8664020932067169
