Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Souza	0.9916494666678582
Leandro Damião	Caion	0.9915916052033009
Leandro Damião	Leonardo Rocha	0.9914886191145845
Leandro Damião	B. Cunha Cantanhede	0.9913607598265032
Leandro Damião	Willian	0.9912198497082455
Leandro Damião	Bissoli	0.9911635266239408
Leandro Damião	Diogo	0.9911515530582196
Leandro Damião	Luquinha	0.991089218333427
Leandro Damião	Júnior Todinho	0.9910391792795908
Leandro Damião	Claudinho	0.9910087309702226
Leandro Damião	Miguel Figueira	0.9909603266096837
Leandro Damião	Jonata	0.9908208336634147
Leandro Damião	Gustavo Santos	0.9907892065948563
Leandro Damião	Rômulo	0.9907367731975558
Leandro Damião	Jorginho	0.9907023092761266
Leandro Damião	Marcus Vinicius	0.9906727858130319
Leandro Damião	João Figueiredo	0.9906256992240676
Leandro Damião	D. Bessa	0.9905698119247724
Leandro Damião	Rodrigo Pinho	0.9904077042949643
Leandro Damião	Paulo Josue	0.9903757192307223
Leandro Damião	Éder	0.9903514086938134
Leandro Damião	Neymar	0.9903145603977537
Leandro Damião	Bruno Rodrigues	0.9903064013914955
Leandro Damião	Fernando Boldrin	0.9902898618761846
Leandro Damião	Régis	0.9902536837207332
Leandro Damião	Bruno Lamas	0.9902277386848668
Leandro Damião	O. Batista Meier	0.9901771773049974
Leandro Damião	Lucao do Break	0.9901724023363873
Leandro Damião	Matheus Cadorini	0.990094150511946
Leandro Damião	Yuri Mamute	0.9899339524025904
Leandro Damião	João Magno	0.9899130511215655
Leandro Damião	Dudu	0.989853500325999
Leandro Damião	Hamilton	0.9897634665052311
Leandro Damião	Julio César	0.9896361360274658
Leandro Damião	Ibson Melo	0.989600630028698
Leandro Damião	Lucas Ribamar	0.9895786015816065
Leandro Damião	Gilberto	0.9895757316247022
Leandro Damião	Marcão	0.9895301731982197
Leandro Damião	Saulo Mineiro	0.9895207500925411
Leandro Damião	Tardeli	0.989448311167691
Leandro Damião	Thiago Alagoano	0.9894153744065546
Leandro Damião	Douglas Rosa	0.9893789952700947
Leandro Damião	Wander	0.9893690849335958
Leandro Damião	Renan Gorne	0.9892423591809393
Leandro Damião	Júnior Brandao	0.9892040519099351
Leandro Damião	Adriano Michael Jackson	0.9891652533405327
Leandro Damião	Eduardo	0.989061238119868
Leandro Damião	Waguininho	0.9890173762261508
Leandro Damião	Edigar Junio	0.9889798949818704
Leandro Damião	Gabriel Poveda	0.9889386026392964
Leandro Damião	William Barbio	0.9889211099414531
Leandro Damião	Guilherme Dellatorre	0.988899065433263
Leandro Damião	Derek	0.9887272389903217
Leandro Damião	Alef Manga	0.9887079193142166
Leandro Damião	Rafael Silva	0.9886986146265551
Leandro Damião	Alan	0.9886684977002589
Leandro Damião	Bruno Duarte	0.9886332300064716
Leandro Damião	Rodrigo Maranhão	0.9886230192347367
Leandro Damião	Élton	0.9886170741414454
Leandro Damião	Ricardo Lopes	0.9885505862998997
Leandro Damião	Mosquito	0.9883850561757962
Leandro Damião	Pedro Henrique	0.9883445312014011
Leandro Damião	Rodrigo	0.9880745974261264
Leandro Damião	Magno Cruz	0.9880239932341042
Leandro Damião	Bruno Nazário	0.9879917691057893
Leandro Damião	Thiago Andrade	0.9878985205191517
Leandro Damião	Paulo Sérgio	0.9878833552610693
Leandro Damião	Marcelo Ryan	0.9877828911684294
Leandro Damião	Anderson Silva	0.9877673366142383
Leandro Damião	Wendel	0.9876000427385601
Leandro Damião	Gleyson Oliveira	0.9874098085695537
Leandro Damião	Aloísio	0.9873273662109392
Leandro Damião	Zé Roberto	0.9872228156751202
Leandro Damião	Jonathan Junior	0.9872226822501315
Leandro Damião	Dori	0.9871872473183186
Leandro Damião	Cleiton Silva	0.9870664738605612
Leandro Damião	Jair Silva	0.9868637995395891
Leandro Damião	Fabinho	0.9866913449933782
Leandro Damião	Raniel	0.9866608673352985
Leandro Damião	Daniel Amorim	0.9866438291966294
Leandro Damião	Pedro Henrique	0.9866085266806416
Leandro Damião	V. Matos	0.9865137935548779
Leandro Damião	Nicolas	0.98640217893996
Leandro Damião	Caio Dantas	0.9863564684822012
Leandro Damião	Heberty	0.9861939833978246
Leandro Damião	Willian José	0.9861447566579518
Leandro Damião	Léo Gamalho	0.9859236351225198
Leandro Damião	Dudu	0.9859191090700974
Leandro Damião	Rodrigo Rodrigues	0.9858448156906844
Leandro Damião	João Marcos	0.9857988348351745
Leandro Damião	Ytalo	0.9857928726106966
Leandro Damião	Rafa Silva	0.9857927256935423
Leandro Damião	Cauê	0.9857550092579477
Leandro Damião	Felipe Augusto	0.9857212294401365
Leandro Damião	Diego Costa	0.9856717541033998
Leandro Damião	André Silva	0.9856530093916861
Leandro Damião	Deyverson	0.9856424783493106
Leandro Damião	Robson	0.985605865575833
Leandro Damião	Elias Manoel	0.9855011024535849
Leandro Damião	Nilson	0.9853825433525081
Leandro Damião	Alan Patrick	0.9853789775213805
Leandro Damião	Gustavo Tocantins	0.9853455317150632
Leandro Damião	Thiago Bezerra	0.9852478368270585
Leandro Damião	Diego Souza	0.985187435459303
Leandro Damião	Rodrigo Da Costa	0.9850293063632738
Leandro Damião	Léo Bonatini	0.9849066406366115
Leandro Damião	Pedro Raul	0.9848730153240293
Leandro Damião	Salatiel	0.9848277750364242
Leandro Damião	Caio Lucas	0.9848103607644864
Leandro Damião	Tauã	0.9847712542849898
Leandro Damião	Samuel	0.9845176733207328
Leandro Damião	Léo Ceará	0.9843548646257716
Leandro Damião	João Pedro	0.9843387118370527
Leandro Damião	Felipe	0.9842755457528629
Leandro Damião	Thuram	0.9842340615043239
Leandro Damião	Rony	0.9842102189802133
Leandro Damião	Diego Quirino	0.984085186992376
Leandro Damião	Gabriel Jesus	0.984065136114485
Leandro Damião	Kelvin	0.9840039349732517
Leandro Damião	Júnior Dutra	0.9838956359903672
Leandro Damião	Felipe Garcia	0.9838932945312451
Leandro Damião	Luvannor	0.9838561772062258
Leandro Damião	Flamarion	0.9837013512896658
Leandro Damião	Welthon	0.9833590904237426
Leandro Damião	Nick Firmino	0.983288471147818
Leandro Damião	Thiago Santana	0.9832799681321026
Leandro Damião	Diego Lopes	0.9831782792222405
Leandro Damião	Danilo	0.9831683243848879
Leandro Damião	Kayke	0.9831339394364844
Leandro Damião	Stéfano Pinho	0.9829368410930424
Leandro Damião	Mateus Lima	0.9828560438129827
Leandro Damião	Patrick	0.9827628877722526
Leandro Damião	Marcelo Moreno	0.9827385148095857
Leandro Damião	Sandro Lima	0.982627318086903
Leandro Damião	Tiago Reis	0.9825887518656193
Leandro Damião	Héber	0.982535565802385
Leandro Damião	J. Tagueu	0.9823789732059871
Leandro Damião	William Lira	0.9823295714836046
Leandro Damião	Felippe Cardoso	0.9820823304830264
Leandro Damião	Clayton	0.9820486549878251
Leandro Damião	João Carlos	0.9818325388897772
Leandro Damião	M. Brunori	0.981705605426481
Leandro Damião	Samuel Rosa	0.9816263235864726
Leandro Damião	Luiz Phellype	0.9815697758852692
Leandro Damião	Thiago Galhardo	0.9814262686871029
Leandro Damião	André Luis	0.9813997903781275
Leandro Damião	Rodrygo	0.9813916041290367
Leandro Damião	Felipe Vizeu	0.9811228365914659
Leandro Damião	Anselmo Ramon	0.9810194327183054
Leandro Damião	Luiz Adriano	0.9809419364550793
Leandro Damião	Vitor Gabriel	0.980774498824217
Leandro Damião	João Leonardo	0.9807727030784649
Leandro Damião	Tiago Orobó	0.9807221541373087
Leandro Damião	Diego Oliveira	0.9805593870642325
Leandro Damião	Brenner	0.9804844414556613
Leandro Damião	Perotti	0.9802302790102979
Leandro Damião	Marco Túlio	0.9801179497227619
Leandro Damião	Eduardo Sasha	0.9801047843189591
Leandro Damião	Ciro	0.9798706298383749
Leandro Damião	Rafaelson	0.9793696983573567
Leandro Damião	Zeca	0.9790047871166667
Leandro Damião	Júnior Pirambu	0.9784644073875095
Leandro Damião	Alerrandro	0.978294839168646
Leandro Damião	John Kennedy	0.978094849057727
Leandro Damião	Douglas Tanque	0.9780747853067256
Leandro Damião	Tiago	0.9778204119117315
Leandro Damião	Carlos Vinícius	0.9772603209590152
Leandro Damião	Erikys	0.9762862338974129
Leandro Damião	Olavio	0.9762568005099644
Leandro Damião	Matheus Saldanha	0.9761111569745247
Leandro Damião	Stefan	0.9760892098463528
Leandro Damião	Erick	0.9760201848902075
Leandro Damião	Luiz Fernando	0.9756594955112102
Leandro Damião	Pablo	0.9754091397094529
Leandro Damião	Juninho	0.9753503958246725
Leandro Damião	Romarinho	0.9753146276921939
Leandro Damião	Yuri Alberto	0.9745013058187383
Leandro Damião	Ricardinho	0.973961430124708
Leandro Damião	Gustavo Coutinho	0.9737203178844517
Leandro Damião	Ramon Machado	0.9732894484349923
Leandro Damião	Everaldo	0.9710519567059478
