Jogador Referência	Jogador Comparado	Resultado
Gabriel Barbosa	Felipe Augusto	1.172891861034089
Gabriel Barbosa	Luquinha	1.1724137931034484
Gabriel Barbosa	Paulo Sérgio	1.1716496945010182
Gabriel Barbosa	Caion	1.1713634142368465
Gabriel Barbosa	Bruno Mezenga	1.1707912732009116
Gabriel Barbosa	Bruno Baio	1.169553549646255
Gabriel Barbosa	Aloísio	1.1692682926829268
Gabriel Barbosa	Régis	1.1689831748354058
Gabriel Barbosa	Arthur Cabral	1.1683184402924454
Gabriel Barbosa	Robinho	1.1683184402924454
Gabriel Barbosa	Kenedy	1.1679389312977098
Gabriel Barbosa	Matheuzinho	1.1678440925700366
Gabriel Barbosa	A. Becker	1.1678440925700364
Gabriel Barbosa	Figueiredo	1.167749269243261
Gabriel Barbosa	E. Paulista	1.167749269243261
Gabriel Barbosa	Marcão	1.1674648916308143
Gabriel Barbosa	Lukian	1.1668965517241379
Gabriel Barbosa	Rafael Navarro	1.1660450786443977
Gabriel Barbosa	Foguinho	1.164817364541994
Gabriel Barbosa	Lucca	1.1629336136492279
Gabriel Barbosa	Andre Clóvis	1.1623696759072173
Gabriel Barbosa	Dyego Sousa	1.1606811395367604
Gabriel Barbosa	Crislan	1.1604938271604937
Gabriel Barbosa	João Paulo	1.1601193837218682
Gabriel Barbosa	Matheus Babi	1.1595581714101426
Gabriel Barbosa	Derik Lacerda	1.1588107324147934
Gabriel Barbosa	Fabrício Daniel	1.1583440721649485
Gabriel Barbosa	Léo Ceará	1.158064256381351
Gabriel Barbosa	André Felipe	1.1571325126719767
Gabriel Barbosa	Gilberto	1.1555519845733568
Gabriel Barbosa	Edgar Bruno	1.155366323907455
Gabriel Barbosa	André Silva	1.1546242774566473
Gabriel Barbosa	Deyvison	1.1546242774566473
Gabriel Barbosa	Richard	1.1515733845784288
Gabriel Barbosa	Camilo Sanvezzo	1.1511125340163277
Gabriel Barbosa	Júnior Todinho	1.1500999600159936
Gabriel Barbosa	Caio Dantas	1.1500079961618423
Gabriel Barbosa	Thiago Andrade	1.1498241125679565
Gabriel Barbosa	Fernando Viana	1.149548397410279
Gabriel Barbosa	Lohan	1.1494565217391304
Gabriel Barbosa	Jean Patrick	1.1489055759706022
Gabriel Barbosa	Thuram	1.1489055759706022
Gabriel Barbosa	Diogo de Oliveira	1.148263473053892
Gabriel Barbosa	Cauê	1.147164393395549
Gabriel Barbosa	Charles	1.1458847900565694
Gabriel Barbosa	Rafael Silva	1.145337262084893
Gabriel Barbosa	Vinicius Mello	1.1449725340339145
Gabriel Barbosa	Gustavo Santos	1.1446991404011462
Gabriel Barbosa	Derley	1.1438797423049392
Gabriel Barbosa	Luan Dias	1.1436068702290076
Gabriel Barbosa	Jája Silva	1.1430615164520743
Gabriel Barbosa	Gabriel Ramos	1.1426074521331533
Gabriel Barbosa	João Figueiredo	1.142425927396934
Gabriel Barbosa	Rômulo	1.1420630509012943
